num_edges,density,avg_degree,percent_endpoints,energy,second_eigen,unique_eigen,spectral_rad,link_impurity,neighborhood_impurity,avg_closeness,avg_clustering,small_worldness,eccentricity,diameter,radius,%central_nodes,near_native
229,0.094824017,6.542857143,0.014285714,(458+0j),(6.39502302378+0j),70,(8.62592511714+0j),0.484716157,3.171428571,0.302736772,0.257610009,1.829799668,6.185714286,5,6,0.4,1
234,0.09689441,6.685714286,0.014285714,(468+0j),(6.30319470675+0j),70,(8.32592876658+0j),0.487179487,3.257142857,0.312682989,0.262894249,1.759320977,5.771428571,5,6,0.414285714,1
236,0.097722567,6.742857143,0.014285714,(472+0j),(6.40267867023+0j),70,(8.05255798338+0j),0.483050847,3.257142857,0.322680458,0.275632859,2.092617166,5.814285714,5,6,0.4,1
226,0.093581781,6.457142857,0,(452+0j),(6.07263087507+0j),70,(7.40944053058+0j),0.482300885,3.114285714,0.313368742,0.247176871,1.899845919,5.7,5,6,0.5,1
231,0.095652174,6.6,0,(462+0j),(6.19838090598+0j),70,(7.50380024816+0j),0.497835498,3.285714286,0.316287343,0.258760049,2.689677934,5.814285714,5,6,0.371428571,1
242,0.100207039,6.914285714,0,(484+0j),(6.5737059753+0j),70,(8.17894600453+0j),0.5,3.457142857,0.323164222,0.273047349,2.417467656,5.428571429,5,6,0.4,1
234,0.09689441,6.685714286,0.014285714,(468+0j),(6.49596720784+0j),70,(8.29463840259+0j),0.491452991,3.285714286,0.318656652,0.266218623,2.138315937,5.714285714,5,6,0.414285714,1
231,0.095652174,6.6,0,(462+0j),(6.25076155346+0j),70,(8.09307172855+0j),0.493506494,3.257142857,0.309650547,0.260047413,1.792526278,5.7,5,6,0.485714286,1
235,0.097308489,6.714285714,0,(470+0j),(6.39025074951+0j),70,(8.13646363061+0j),0.49787234,3.342857143,0.317133708,0.275999794,2.190943766,5.542857143,5,6,0.457142857,1
240,0.099378882,6.857142857,0,(480+0j),(6.78176023037+0j),70,(8.03316758821+0j),0.483333333,3.314285714,0.324106998,0.289965986,2.096878032,5.4,5,6,0.442857143,1
240,0.099378882,6.857142857,0.014285714,(480+0j),(6.33509432716+0j),70,(8.7350689161+0j),0.495833333,3.4,0.320333603,0.288061145,2.268736826,5.657142857,5,6,0.428571429,1
233,0.096480331,6.657142857,0,(466+0j),(6.75682162275+0j),70,(8.66115963331+0j),0.493562232,3.285714286,0.315907112,0.280669489,2.294559353,5.6,5,6,0.457142857,1
241,0.099792961,6.885714286,0,(482+0j),(6.4187135205+0j),70,(8.30463580479+0j),0.477178423,3.285714286,0.324773615,0.29766987,2.31206312,5.5,5,6,0.542857143,1
244,0.101035197,6.971428571,0.014285714,(488+0j),(6.85758529773+0j),70,(8.96968527974+0j),0.483606557,3.371428571,0.324692616,0.265349333,1.890401347,6.042857143,6,6,0.4,1
238,0.098550725,6.8,0,(476+0j),(6.61141457084+0j),70,(7.97583554147+0j),0.491596639,3.342857143,0.326446826,0.275780251,1.896538054,5.371428571,5,6,0.414285714,1
223,0.092339545,6.371428571,0,(446+0j),(6.36536121568+0j),70,(7.02483413546+0j),0.488789238,3.114285714,0.300824856,0.285453515,2.231169455,5.8,5,6,0.528571429,1
251,0.103933747,7.171428571,0,(502+0j),(6.68688447126+0j),70,(8.88538802924+0j),0.478087649,3.428571429,0.331623151,0.297268287,1.925491283,5.385714286,5,6,0.328571429,1
227,0.093995859,6.485714286,0.014285714,(454+0j),(6.39960235492+0j),70,(7.85852856001+0j),0.49339207,3.2,0.308479216,0.250690579,1.850220639,6,5,6,0.342857143,1
243,0.100621118,6.942857143,0.014285714,(486+0j),(6.6892322962+0j),70,(8.39350898631+0j),0.477366255,3.314285714,0.324852275,0.280831391,1.883853855,6.014285714,5,6,0.442857143,1
236,0.097722567,6.742857143,0,(472+0j),(6.48499006677+0j),70,(7.49507196549+0j),0.478813559,3.228571429,0.319979955,0.261302824,1.822364644,5.6,5,6,0.542857143,1
237,0.098136646,6.771428571,0,(474+0j),(6.20215833019+0j),70,(8.14915121758+0j),0.476793249,3.228571429,0.318673235,0.27027417,1.804413103,5.671428571,5,6,0.471428571,1
235,0.097308489,6.714285714,0.028571429,(470+0j),(6.74328873828+0j),70,(8.17156630291+0j),0.493617021,3.314285714,0.314192379,0.276519274,1.836733493,5.642857143,5,6,0.4,1
230,0.095238095,6.571428571,0,(460+0j),(6.37331588774+0j),70,(7.63729228135+0j),0.486956522,3.2,0.313032086,0.263903319,1.997486019,5.671428571,5,6,0.428571429,1
239,0.098964803,6.828571429,0,(478+0j),(6.6843552206+0j),70,(8.16959645865+0j),0.49790795,3.4,0.313662062,0.2780839,1.863342012,5.6,5,6,0.442857143,1
233,0.096480331,6.657142857,0,(466+0j),(6.46356523645+0j),70,(8.00746788386+0j),0.47639485,3.171428571,0.315461055,0.253638425,1.804185295,5.742857143,5,6,0.457142857,1
227,0.093995859,6.485714286,0,(454+0j),(6.50128417571+0j),70,(7.56296577098+0j),0.484581498,3.142857143,0.30423762,0.261526489,1.900869917,5.785714286,5,6,0.471428571,1
225,0.093167702,6.428571429,0,(450+0j),(6.32164196689+0j),70,(7.29427424052+0j),0.475555556,3.057142857,0.309900926,0.271233766,2.044651126,5.585714286,5,6,0.442857143,1
248,0.102691511,7.085714286,0,(496+0j),(6.58959707278+0j),70,(8.63906533355+0j),0.467741935,3.314285714,0.328661995,0.281687915,1.971999638,5.485714286,5,6,0.514285714,1
228,0.094409938,6.514285714,0,(456+0j),(6.17918308669+0j),70,(7.43012057798+0j),0.49122807,3.2,0.314189854,0.247683983,1.556986008,5.742857143,5,6,0.485714286,1
247,0.102277433,7.057142857,0.014285714,(494+0j),(6.64986827367+0j),70,(8.62604129575+0j),0.469635628,3.314285714,0.332053239,0.292358277,2.108238688,5.514285714,5,6,0.414285714,1
232,0.096066253,6.628571429,0,(464+0j),(6.3271073906+0j),70,(8.06265627849+0j),0.50862069,3.371428571,0.311498669,0.257941662,2.224933685,5.671428571,5,7,0.157142857,1
242,0.100207039,6.914285714,0,(484+0j),(6.42895431447+0j),70,(8.50305886137+0j),0.487603306,3.371428571,0.329328873,0.290770975,2.532094063,5.385714286,5,6,0.428571429,1
233,0.096480331,6.657142857,0,(466+0j),(6.48790956329+0j),70,(7.76774593466+0j),0.484978541,3.228571429,0.320233255,0.264386724,2.012501432,5.542857143,5,6,0.414285714,1
241,0.099792961,6.885714286,0,(482+0j),(6.33639151698+0j),70,(8.16918472468+0j),0.477178423,3.285714286,0.324815948,0.270236985,3.136207348,5.4,5,6,0.485714286,1
230,0.095238095,6.571428571,0.014285714,(460+0j),(6.23250121974+0j),70,(8.10239712772+0j),0.491304348,3.228571429,0.311293009,0.256950113,2.516838008,5.728571429,5,6,0.457142857,1
233,0.096480331,6.657142857,0,(466+0j),(6.23042870715+0j),70,(8.20038909996+0j),0.489270386,3.257142857,0.311049729,0.264300144,2.311265727,5.671428571,5,6,0.471428571,1
241,0.099792961,6.885714286,0,(482+0j),(6.77047825263+0j),70,(8.23673313864+0j),0.489626556,3.371428571,0.318727824,0.274308628,2.100953386,5.571428571,5,6,0.428571429,1
222,0.091925466,6.342857143,0.014285714,(444+0j),(6.49340537634+0j),70,(7.45196976325+0j),0.490990991,3.114285714,0.308157301,0.250372088,1.658269847,6.042857143,5,6,0.4,1
240,0.099378882,6.857142857,0,(480+0j),(6.60214856666+0j),70,(8.11330263019+0j),0.483333333,3.314285714,0.32049751,0.269990724,2.676414687,5.542857143,5,6,0.428571429,1
248,0.102691511,7.085714286,0,(496+0j),(6.75063345343+0j),70,(8.46896400444+0j),0.487903226,3.457142857,0.330800318,0.287684221,2.008575637,5.457142857,5,6,0.414285714,1
234,0.09689441,6.685714286,0,(468+0j),(6.18344732378+0j),70,(7.74669058954+0j),0.487179487,3.257142857,0.327141261,0.268450835,2.381395299,5.257142857,5,6,0.357142857,1
238,0.098550725,6.8,0.014285714,(476+0j),(6.3944039758+0j),70,(8.32928678514+0j),0.478991597,3.257142857,0.31897108,0.277234432,2.031137891,5.657142857,5,6,0.414285714,1
235,0.097308489,6.714285714,0.014285714,(470+0j),(6.4138666957+0j),70,(7.85427400475+0j),0.493617021,3.314285714,0.327572011,0.273680684,2.17237637,5.485714286,5,6,0.4,1
232,0.096066253,6.628571429,0.014285714,(464+0j),(6.31749568958+0j),70,(7.62683360558+0j),0.482758621,3.2,0.322119668,0.267085137,1.49068868,5.442857143,5,6,0.414285714,1
246,0.101863354,7.028571429,0,(492+0j),(6.51835443264+0j),70,(8.28608530084+0j),0.495934959,3.485714286,0.332132728,0.286296719,2.11296068,5.328571429,5,6,0.328571429,1
227,0.093995859,6.485714286,0,(454+0j),(6.20164416046+0j),70,(7.18917946975+0j),0.49339207,3.2,0.312320184,0.264705215,1.736022075,5.671428571,5,6,0.528571429,1
252,0.104347826,7.2,0,(504+0j),(6.8645755987+0j),70,(8.80067922622+0j),0.46031746,3.314285714,0.337327158,0.30946157,2.27430829,5.071428571,5,6,0.3,1
237,0.098136646,6.771428571,0,(474+0j),(6.73513016825+0j),70,(7.80789711549+0j),0.485232068,3.285714286,0.31972447,0.27172954,1.933841957,5.471428571,5,6,0.428571429,1
234,0.09689441,6.685714286,0,(468+0j),(6.21311855095+0j),70,(8.20103537894+0j),0.495726496,3.314285714,0.321073529,0.285270047,1.895994561,5.557142857,5,6,0.5,1
237,0.098136646,6.771428571,0,(474+0j),(6.68246766636+0j),70,(8.06356212966+0j),0.502109705,3.4,0.310559307,0.269817563,1.701898703,5.7,5,6,0.414285714,1
242,0.100207039,6.914285714,0,(484+0j),(6.33752546977+0j),70,(8.87825274638+0j),0.483471074,3.342857143,0.318229639,0.278416425,2.343485216,5.6,5,6,0.442857143,1
233,0.096480331,6.657142857,0,(466+0j),(6.23872756722+0j),70,(8.18368872742+0j),0.493562232,3.285714286,0.317416225,0.292484658,1.94172469,5.628571429,5,6,0.457142857,1
221,0.091511387,6.314285714,0,(442+0j),(6.00340491716+0j),70,(7.18272837088+0j),0.488687783,3.085714286,0.305742243,0.240827664,1.450170735,5.914285714,5,6,0.471428571,1
232,0.096066253,6.628571429,0,(464+0j),(6.19997766064+0j),70,(7.82290725568+0j),0.482758621,3.2,0.315150416,0.260341167,1.999524916,5.7,5,6,0.471428571,1
243,0.100621118,6.942857143,0,(486+0j),(6.76574112949+0j),70,(8.14393064437+0j),0.481481481,3.342857143,0.322039513,0.294462997,1.823585604,5.414285714,5,6,0.4,1
232,0.096066253,6.628571429,0,(464+0j),(6.34960792751+0j),70,(8.03990530984+0j),0.474137931,3.142857143,0.314940339,0.252768501,2.055135708,5.771428571,5,6,0.485714286,1
227,0.093995859,6.485714286,0,(454+0j),(6.14478837489+0j),70,(7.30701078978+0j),0.488986784,3.171428571,0.316372883,0.284615543,2.16172067,5.614285714,5,6,0.557142857,1
233,0.096480331,6.657142857,0,(466+0j),(6.5002157251+0j),70,(7.90310461836+0j),0.47639485,3.171428571,0.316829777,0.262115028,1.745982189,5.657142857,5,6,0.457142857,1
246,0.101863354,7.028571429,0,(492+0j),(6.61054931646+0j),70,(8.94455582173+0j),0.491869919,3.457142857,0.320425499,0.275807129,2.313943425,5.657142857,5,6,0.414285714,1
238,0.098550725,6.8,0.014285714,(476+0j),(6.58941232548+0j),70,(8.21042689812+0j),0.495798319,3.371428571,0.322588209,0.267958312,3.268900796,6.014285714,5,6,0.414285714,1
236,0.097722567,6.742857143,0,(472+0j),(6.19453394735+0j),70,(8.22995906705+0j),0.478813559,3.228571429,0.320365895,0.255908694,1.989656074,5.671428571,5,6,0.457142857,1
235,0.097308489,6.714285714,0.014285714,(470+0j),(6.29050134225+0j),70,(8.32416036513+0j),0.489361702,3.285714286,0.315234308,0.27221913,2.98243026,5.671428571,5,6,0.457142857,1
240,0.099378882,6.857142857,0,(480+0j),(6.34752150725+0j),70,(8.56019773698+0j),0.491666667,3.371428571,0.319615147,0.267540713,3.135504231,5.542857143,5,6,0.428571429,1
235,0.097308489,6.714285714,0,(470+0j),(6.21778950175+0j),70,(8.16725895339+0j),0.476595745,3.2,0.319503463,0.273092384,1.68557451,5.528571429,5,6,0.457142857,1
243,0.100621118,6.942857143,0,(486+0j),(6.54916496106+0j),70,(8.18214735321+0j),0.49382716,3.428571429,0.326627863,0.286261041,2.295591857,5.442857143,5,6,0.414285714,1
240,0.099378882,6.857142857,0.014285714,(480+0j),(6.67472036823+0j),70,(8.78880447364+0j),0.491666667,3.371428571,0.323077117,0.27817833,2.505034795,5.9,5,6,0.328571429,1
221,0.091511387,6.314285714,0.014285714,(442+0j),(6.03721533936+0j),70,(7.25893280043+0j),0.484162896,3.057142857,0.310212698,0.244319728,2.282617826,5.742857143,5,6,0.5,1
245,0.101449275,7,0,(490+0j),(6.71399736872+0j),70,(8.53380688187+0j),0.485714286,3.4,0.331219206,0.297534767,1.978520573,5.328571429,5,6,0.342857143,1
232,0.096066253,6.628571429,0,(464+0j),(6.54800847599+0j),70,(7.82183725079+0j),0.482758621,3.2,0.317905277,0.285957535,2.317111832,5.5,5,6,0.414285714,1
232,0.096066253,6.628571429,0,(464+0j),(6.27197686663+0j),70,(7.94571239113+0j),0.478448276,3.171428571,0.32445643,0.28017316,2.000957127,5.342857143,6,6,0.471428571,1
230,0.095238095,6.571428571,0.014285714,(460+0j),(6.34205817604+0j),70,(8.009881423+0j),0.486956522,3.2,0.31007403,0.250396825,1.961874465,5.771428571,5,6,0.457142857,1
240,0.099378882,6.857142857,0.014285714,(480+0j),(6.36248331001+0j),70,(8.67765529982+0j),0.4875,3.342857143,0.322991928,0.285886019,2.710809557,5.642857143,5,6,0.5,1
244,0.101035197,6.971428571,0,(488+0j),(6.85713867151+0j),70,(8.54816814435+0j),0.479508197,3.342857143,0.325589479,0.289014953,2.798199436,5.528571429,5,6,0.4,1
239,0.098964803,6.828571429,0.014285714,(478+0j),(6.7782760324+0j),70,(8.25807610508+0j),0.485355649,3.314285714,0.324452145,0.29428175,2.498912301,5.557142857,5,6,0.4,1
236,0.097722567,6.742857143,0.014285714,(472+0j),(6.69790722519+0j),70,(8.35352605866+0j),0.491525424,3.314285714,0.311686575,0.258974438,1.950201315,5.9,5,6,0.371428571,1
239,0.098964803,6.828571429,0,(478+0j),(6.39647096462+0j),70,(8.68031999086+0j),0.510460251,3.485714286,0.317579869,0.282264482,1.746037261,5.757142857,5,6,0.357142857,1
239,0.098964803,6.828571429,0,(478+0j),(6.33255449312+0j),70,(8.38610349648+0j),0.489539749,3.342857143,0.316614903,0.285259978,1.84862283,5.542857143,5,6,0.385714286,1
234,0.09689441,6.685714286,0,(468+0j),(6.30488438255+0j),70,(7.85471825176+0j),0.487179487,3.257142857,0.320763611,0.282234591,2.191893202,5.328571429,5,6,0.385714286,1
224,0.092753623,6.4,0.014285714,(448+0j),(6.18760677789+0j),70,(7.39006340076+0j),0.486607143,3.114285714,0.312860391,0.240017522,1.771264728,5.842857143,5,6,0.371428571,1
239,0.098964803,6.828571429,0,(478+0j),(6.88034041557+0j),70,(7.9733458495+0j),0.510460251,3.485714286,0.323734938,0.2986856,1.918030004,5.757142857,5,6,0.342857143,1
232,0.096066253,6.628571429,0,(464+0j),(6.51350271031+0j),70,(7.62553711089+0j),0.487068966,3.228571429,0.315778246,0.294462997,2.676451253,5.342857143,5,6,0.371428571,1
232,0.096066253,6.628571429,0,(464+0j),(6.49622747538+0j),70,(7.61697596854+0j),0.495689655,3.285714286,0.318136709,0.256322408,2.622187328,5.571428571,5,6,0.428571429,1
231,0.095652174,6.6,0,(462+0j),(6.62909045207+0j),70,(7.70205555025+0j),0.510822511,3.371428571,0.321811436,0.267890126,1.770329553,5.4,5,6,0.357142857,1
233,0.096480331,6.657142857,0,(466+0j),(6.28546135187+0j),70,(8.12892223508+0j),0.493562232,3.285714286,0.311748068,0.264637188,1.736653562,5.685714286,5,6,0.442857143,1
242,0.100207039,6.914285714,0,(484+0j),(6.33760916087+0j),70,(8.85507364834+0j),0.491735537,3.4,0.317873624,0.279494632,2.281509909,5.6,5,6,0.442857143,1
250,0.103519669,7.142857143,0,(500+0j),(6.6609997729+0j),70,(8.69694478445+0j),0.476,3.4,0.3320195,0.280206143,1.937066427,5.457142857,5,6,0.385714286,1
240,0.099378882,6.857142857,0.014285714,(480+0j),(7.13387562834+0j),70,(8.46383654792+0j),0.483333333,3.314285714,0.328022785,0.278061859,2.04844294,5.4,5,6,0.328571429,1
228,0.094409938,6.514285714,0.028571429,(456+0j),(6.28293207564+0j),70,(8.25966307267+0j),0.486842105,3.171428571,0.313153246,0.265082457,2.039053568,5.685714286,5,6,0.442857143,1
233,0.096480331,6.657142857,0,(466+0j),(6.29118822982+0j),70,(8.14302170767+0j),0.489270386,3.257142857,0.314782077,0.273640407,1.946690363,5.628571429,5,6,0.457142857,1
238,0.098550725,6.8,0.014285714,(476+0j),(6.51409620778+0j),70,(8.27501329825+0j),0.491596639,3.342857143,0.320237179,0.266731602,1.890174237,5.585714286,5,6,0.428571429,1
239,0.098964803,6.828571429,0,(478+0j),(6.35534343612+0j),70,(8.43314486931+0j),0.49790795,3.4,0.315466846,0.284713382,1.908234377,5.614285714,5,6,0.428571429,1
246,0.101863354,7.028571429,0,(492+0j),(6.70554738212+0j),70,(8.15843100914+0j),0.495934959,3.485714286,0.330959212,0.295660689,2.207764677,5.242857143,5,6,0.342857143,1
225,0.093167702,6.428571429,0,(450+0j),(6.21335130804+0j),70,(7.30600926942+0j),0.502222222,3.228571429,0.314059897,0.261763554,1.932595503,5.457142857,5,6,0.385714286,1
243,0.100621118,6.942857143,0,(486+0j),(6.79282132318+0j),70,(8.43948731895+0j),0.481481481,3.342857143,0.325657863,0.2933082,1.931607043,5.442857143,5,6,0.442857143,1
232,0.096066253,6.628571429,0,(464+0j),(6.27020288207+0j),70,(8.12247003033+0j),0.5,3.314285714,0.31281797,0.27,1.938576635,5.614285714,5,6,0.457142857,1
239,0.098964803,6.828571429,0,(478+0j),(6.50942982708+0j),70,(7.85514133502+0j),0.493723849,3.371428571,0.324407791,0.275457638,1.785579029,5.457142857,5,6,0.528571429,1
233,0.096480331,6.657142857,0,(466+0j),(6.28819100078+0j),70,(8.23362766999+0j),0.493562232,3.285714286,0.314399565,0.280105133,2.299266842,5.6,5,6,0.485714286,1
243,0.100621118,6.942857143,0.014285714,(486+0j),(6.31275444149+0j),70,(8.67080110912+0j),0.481481481,3.342857143,0.326109138,0.273921158,1.907964191,5.614285714,5,6,0.371428571,1
235,0.097308489,6.714285714,0,(470+0j),(6.23397153494+0j),70,(8.18979605586+0j),0.489361702,3.285714286,0.311539385,0.267154195,1.657832622,5.671428571,5,6,0.471428571,1
227,0.093995859,6.485714286,0,(454+0j),(6.28860092623+0j),70,(7.55544620532+0j),0.497797357,3.228571429,0.311001284,0.271997526,2.190733571,5.571428571,5,6,0.457142857,1
243,0.100621118,6.942857143,0,(486+0j),(6.37022016187+0j),70,(8.74389662811+0j),0.497942387,3.457142857,0.32373444,0.296330495,2.683482766,5.5,5,6,0.428571429,1
234,0.09689441,6.685714286,0,(468+0j),(6.2011059972+0j),70,(7.79109828321+0j),0.5,3.342857143,0.323437095,0.26714698,2.421640249,5.414285714,5,6,0.357142857,1
235,0.097308489,6.714285714,0.028571429,(470+0j),(6.72742536334+0j),70,(8.56385895097+0j),0.510638298,3.428571429,0.311322206,0.258283066,1.846279383,5.985714286,5,6,0.342857143,1
226,0.093581781,6.457142857,0.014285714,(452+0j),(6.51926390081+0j),70,(7.73898427198+0j),0.486725664,3.142857143,0.311984801,0.249949495,1.962311886,5.714285714,5,6,0.428571429,1
224,0.092753623,6.4,0.014285714,(448+0j),(6.08594314902+0j),70,(7.49826238163+0j),0.486607143,3.114285714,0.310478944,0.264813441,1.798310805,5.714285714,5,6,0.471428571,1
238,0.098550725,6.8,0,(476+0j),(6.39766369813+0j),70,(8.2032524319+0j),0.512605042,3.485714286,0.314406127,0.280358689,2.104146881,5.614285714,5,6,0.471428571,1
238,0.098550725,6.8,0.014285714,(476+0j),(6.90980300268+0j),70,(7.98935426955+0j),0.474789916,3.228571429,0.321952401,0.280467945,1.841172004,5.657142857,5,6,0.414285714,1
225,0.093167702,6.428571429,0.014285714,(450+0j),(6.01905076233+0j),70,(8.21303666309+0j),0.48,3.085714286,0.314063917,0.255607726,2.03029717,5.671428571,5,6,0.471428571,1
230,0.095238095,6.571428571,0,(460+0j),(6.43557422317+0j),70,(7.64622828497+0j),0.47826087,3.142857143,0.311152655,0.261367759,2.068393262,5.628571429,5,6,0.4,1
252,0.104347826,7.2,0,(504+0j),(6.62821523548+0j),70,(8.57112027501+0j),0.488095238,3.514285714,0.331040356,0.289712034,1.777118906,5.314285714,5,6,0.342857143,1
244,0.101035197,6.971428571,0,(488+0j),(6.33260981289+0j),70,(8.97672922859+0j),0.483606557,3.371428571,0.318375994,0.280362178,1.770502249,5.6,5,6,0.442857143,1
236,0.097722567,6.742857143,0.014285714,(472+0j),(6.44543110396+0j),70,(8.14495608775+0j),0.487288136,3.285714286,0.324697763,0.2774179,2.274532875,5.514285714,5,6,0.428571429,1
236,0.097722567,6.742857143,0,(472+0j),(6.30707671148+0j),70,(8.28020029733+0j),0.504237288,3.4,0.317610731,0.273510854,2.029950261,5.571428571,5,6,0.442857143,1
225,0.093167702,6.428571429,0,(450+0j),(6.14959697267+0j),70,(7.20125270416+0j),0.484444444,3.114285714,0.31016008,0.268696145,2.095540921,5.7,5,6,0.5,1
239,0.098964803,6.828571429,0.014285714,(478+0j),(6.85116472948+0j),70,(8.76032491599+0j),0.481171548,3.285714286,0.317349667,0.267436532,1.966252839,6.214285714,5,6,0.371428571,1
235,0.097308489,6.714285714,0,(470+0j),(6.42573456295+0j),70,(7.91728697898+0j),0.49787234,3.342857143,0.313568052,0.273831169,2.037261718,5.7,5,7,0.157142857,1
232,0.096066253,6.628571429,0,(464+0j),(6.29659340983+0j),70,(8.03703976813+0j),0.512931034,3.4,0.312669522,0.300768914,1.734161546,5.6,5,6,0.385714286,1
242,0.100207039,6.914285714,0,(484+0j),(6.69039325089+0j),70,(8.16989345421+0j),0.504132231,3.485714286,0.319387459,0.283105387,2.461948876,5.585714286,5,6,0.485714286,1
238,0.098550725,6.8,0,(476+0j),(6.42937133187+0j),70,(8.70745882376+0j),0.487394958,3.314285714,0.314093587,0.282466898,1.649154076,5.7,5,7,0.171428571,1
245,0.101449275,7,0,(490+0j),(6.71618158427+0j),70,(8.58949682146+0j),0.489795918,3.428571429,0.318560029,0.273566196,2.098622719,5.657142857,5,6,0.442857143,1
224,0.092753623,6.4,0,(448+0j),(6.28579017741+0j),70,(7.86895534842+0j),0.5,3.2,0.305247644,0.261739847,2.043025946,5.885714286,5,6,0.471428571,1
228,0.094409938,6.514285714,0,(456+0j),(6.15814140072+0j),70,(7.75161288952+0j),0.486842105,3.171428571,0.324567637,0.288556126,2.075359271,5.385714286,5,6,0.428571429,1
